0	1	0.02	1.0	19.947114020071638	1250.0	8.0
0	1	0.2	1.0	1.9947114020071635	12.499999999999998	8.0
0	1	0.4	1.0	0.9973557010035817	3.1249999999999996	8.0
0	1	0.69	1.0	0.578177217973091	1.0501995379122036	8.0
0	1	1.1	1.0	0.36267480036493877	0.4132231404958677	8.0
0	1	1.66	1.0	0.24032667494062215	0.18144868631151112	8.0
0	1	2.66	1.0	0.14997830090279424	0.07066538526768047	8.0
0	1	4.4	1.0	0.09066870009123469	0.025826446280991733	8.0
1	1	0.02	1.0	19.947114020071638	1250.0	8.0
1	1	0.2	1.0	1.9947114020071635	12.499999999999998	8.0
1	1	0.4	1.0	0.9973557010035817	3.1249999999999996	8.0
1	1	0.69	1.0	0.578177217973091	1.0501995379122036	8.0
1	1	1.1	1.0	0.36267480036493877	0.4132231404958677	8.0
1	1	1.66	1.0	0.24032667494062215	0.18144868631151112	8.0
1	1	2.66	1.0	0.14997830090279424	0.07066538526768047	8.0
1	1	4.4	1.0	0.09066870009123469	0.025826446280991733	8.0
2	1	0.02	1.0	19.947114020071638	1250.0	8.0
2	1	0.2	1.0	1.9947114020071635	12.499999999999998	8.0
2	1	0.4	1.0	0.9973557010035817	3.1249999999999996	8.0
2	1	0.69	1.0	0.578177217973091	1.0501995379122036	8.0
2	1	1.1	1.0	0.36267480036493877	0.4132231404958677	8.0
2	1	1.66	1.0	0.24032667494062215	0.18144868631151112	8.0
2	1	2.66	1.0	0.14997830090279424	0.07066538526768047	8.0
2	1	4.4	1.0	0.09066870009123469	0.025826446280991733	8.0
2	2	0.02	1.0	19.947114020071638	1250.0	8.0
2	2	0.2	1.0	1.9947114020071635	12.499999999999998	8.0
2	2	0.4	1.0	0.9973557010035817	3.1249999999999996	8.0
2	2	0.69	1.0	0.578177217973091	1.0501995379122036	8.0
2	2	1.1	1.0	0.36267480036493877	0.4132231404958677	8.0
2	2	1.66	1.0	0.24032667494062215	0.18144868631151112	8.0
2	2	2.66	1.0	0.14997830090279424	0.07066538526768047	8.0
2	2	4.4	1.0	0.09066870009123469	0.025826446280991733	8.0
3	1	0.02	1.0	19.947114020071638	1250.0	8.0
3	1	0.2	1.0	1.9947114020071635	12.499999999999998	8.0
3	1	0.4	1.0	0.9973557010035817	3.1249999999999996	8.0
3	1	0.69	1.0	0.578177217973091	1.0501995379122036	8.0
3	1	1.1	1.0	0.36267480036493877	0.4132231404958677	8.0
3	1	1.66	1.0	0.24032667494062215	0.18144868631151112	8.0
3	1	2.66	1.0	0.14997830090279424	0.07066538526768047	8.0
3	1	4.4	1.0	0.09066870009123469	0.025826446280991733	8.0
3	2	0.02	1.0	19.947114020071638	1250.0	8.0
3	2	0.2	1.0	1.9947114020071635	12.499999999999998	8.0
3	2	0.4	1.0	0.9973557010035817	3.1249999999999996	8.0
3	2	0.69	1.0	0.578177217973091	1.0501995379122036	8.0
3	2	1.1	1.0	0.36267480036493877	0.4132231404958677	8.0
3	2	1.66	1.0	0.24032667494062215	0.18144868631151112	8.0
3	2	2.66	1.0	0.14997830090279424	0.07066538526768047	8.0
3	2	4.4	1.0	0.09066870009123469	0.025826446280991733	8.0
3	3	0.02	1.0	19.947114020071638	1250.0	8.0
3	3	0.2	1.0	1.9947114020071635	12.499999999999998	8.0
3	3	0.4	1.0	0.9973557010035817	3.1249999999999996	8.0
3	3	0.69	1.0	0.578177217973091	1.0501995379122036	8.0
3	3	1.1	1.0	0.36267480036493877	0.4132231404958677	8.0
3	3	1.66	1.0	0.24032667494062215	0.18144868631151112	8.0
3	3	2.66	1.0	0.14997830090279424	0.07066538526768047	8.0
3	3	4.4	1.0	0.09066870009123469	0.025826446280991733	8.0
